calibration_at,status,exclusion_reason,missing_inputs,estimation_start,estimation_end,estimation_observations,alpha,beta_btc,beta_fork,sigma_bch,sigma_ltc,sigma_doge,sigma_etc,return_bsv,return_btc,fork_factor,benchmark_implied_return,residual
2026-02-14T08:00:00Z,USED,,,2025-11-16T08:00:00Z,2026-02-14T08:00:00Z,90,0.00047297615445090606,0.20818742992649078,0.025129369566091617,0.037484731118900612,0.031427270851480678,0.03782706733586217,0.031973495680646238,0.083267223871750048,0.022836087604374895,1.8126165266279182,0.050304096967169303,0.032963126904580746
2026-02-15T08:00:00Z,USED,,,2025-11-17T08:00:00Z,2026-02-15T08:00:00Z,90,0.0008279630555706256,0.16217622945718158,0.02814614942659921,0.037435703831662025,0.031280869885223134,0.042763741386676199,0.032617578619632229,-0.051217262069813363,-0.031792582152105939,-1.5068109928499498,-0.047566928460533231,-0.003650333609280132
2026-02-16T08:00:00Z,USED,,,2025-11-18T08:00:00Z,2026-02-16T08:00:00Z,90,0.0010048960711546641,0.10714305878664084,0.02978030156913276,0.037395828745367343,0.031493830555995507,0.044570481751477403,0.032700378512171724,0.0079584015435309654,-0.0023383824102827357,0.18878054347798723,0.0053714000711086686,0.0025870014724222968
2026-02-17T08:00:00Z,USED,,,2025-11-19T08:00:00Z,2026-02-17T08:00:00Z,90,0.00072255855655741169,0.093466989135958564,0.030024709210884532,0.037281217101851935,0.031664003313474326,0.044518087440649938,0.032713841329658377,-0.017902990682989391,-0.0046358330578018577,-0.039774681080798541,-0.0016275205914563304,-0.016275470091533059
2026-02-18T08:00:00Z,USED,,,2025-11-20T08:00:00Z,2026-02-18T08:00:00Z,90,0.00077389306125437581,0.11153605779140732,0.029530869344999589,0.037287275472497911,0.031678454691973904,0.044569559205821445,0.032711714211921927,-0.019407721702947894,-0.01296943469998758,-0.6254464842423938,-0.019916538026671173,0.00050881632372327956
2026-02-19T08:00:00Z,USED,,,2025-11-21T08:00:00Z,2026-02-19T08:00:00Z,90,0.00067421213409894071,0.13995287094164369,0.028321031577480508,0.036290157201552813,0.029896668882418046,0.042811303465430307,0.031320215678543192,-0.017227955405294162,0.01025164602771911,-0.12386572430656551,-0.00207325779599695,-0.015154697609297212
2026-02-20T08:00:00Z,USED,,,2025-11-22T08:00:00Z,2026-02-20T08:00:00Z,90,2.9130213641408117e-05,0.17236492001694018,0.026379785423197855,0.033187210981460318,0.029911409198652237,0.042814256964118044,0.031033674094853057,0.0061090084709204103,-0.00054265335280719842,1.0256988813970171,0.026964181998313842,-0.020855173527393432
2026-02-21T08:00:00Z,USED,,,2025-11-23T08:00:00Z,2026-02-21T08:00:00Z,90,1.5288427536307436e-05,0.20917512301113847,0.025628256227374462,0.03305831312712143,0.030103206249399665,0.04277160994018725,0.032232020170216764,-0.022355210305791726,0.0028371214930170523,-0.14501636262419484,-0.0031230612611953278,-0.019232149044596396
2026-02-22T08:00:00Z,USED,,,2025-11-24T08:00:00Z,2026-02-22T08:00:00Z,90,0.00033958857964808261,0.23718104022792216,0.025190348070823293,0.03316761284946395,0.030027267688352177,0.042711389873690754,0.03226122322296307,-0.033344931780966709,-0.032153083856046677,-1.5577766257996783,-0.046867037295999309,0.013522105515032599
2026-02-23T08:00:00Z,USED,,,2025-11-25T08:00:00Z,2026-02-23T08:00:00Z,90,0.00030177019162872616,0.2363463056087991,0.02519587961862587,0.033788410728193538,0.030372944217144517,0.042669058519702499,0.032764520508313619,-0.030096852181114433,-0.042918701325360506,-1.4011489188202986,-0.045446855986140462,0.015350003805026029
2026-02-24T08:00:00Z,USED,,,2025-11-26T08:00:00Z,2026-02-24T08:00:00Z,90,0.00040422757103699742,0.2283210176784736,0.025466551116659807,0.035985998743845005,0.030409326243999276,0.04276671614061469,0.032724080727561319,0.070088419317745357,0.029370363785059115,0.64068936991401482,0.023022019937807503,0.047066399379937854
2026-02-25T08:00:00Z,USED,,,2025-11-27T08:00:00Z,2026-02-25T08:00:00Z,90,0.0012269893758971935,0.30996311457445919,0.024190830942235987,0.035964084368727334,0.030637833368908532,0.042780089296520725,0.03281797536850118,0.020803120324953708,0.044751343642035604,1.6621865720037874,0.054080940214475667,-0.033277819889521956
2026-02-26T08:00:00Z,USED,,,2025-11-28T08:00:00Z,2026-02-26T08:00:00Z,90,0.00065752628914286912,0.29248928513443895,0.024303428283148742,0.035997219930156019,0.031601706795538496,0.04349731796311123,0.033739721048941858,-0.016339237504094342,-0.0053459440641310174,-0.42831508011220015,-0.011973156189784343,-0.004366081314309999
2026-02-27T08:00:00Z,USED,,,2025-11-29T08:00:00Z,2026-02-27T08:00:00Z,90,0.00063696025639180243,0.29029195699880117,0.024421424090579569,0.036268569435082852,0.031604781795321835,0.04350981150768473,0.033751375516948019,-0.06479124403900946,-0.056491238525669986,-1.994863637304207,-0.065116363074384953,0.00032511903537549292
